sku_id,period,qty_total,category_id
30182210325,2025-06-02,1.3641241e-05,672241
30182210325,2025-06-09,1.3641241e-05,672241
30182210325,2025-06-16,1.3641241e-05,672241
30227761388,2025-03-10,1.7170318e-05,672241
30227761388,2025-03-17,1.7170318e-05,672241
30227761388,2025-03-24,1.7170318e-05,672241
30227761388,2025-03-31,1.7170318e-05,672241
30227761388,2025-04-07,1.7170318e-05,672241
30227761388,2025-04-14,1.7170318e-05,672241
30227761388,2025-04-21,1.7170318e-05,672241
30227761388,2025-04-28,1.7170318e-05,672241
30227761388,2025-05-05,1.7170318e-05,672241
30227761388,2025-05-12,1.7170318e-05,672241
30227761388,2025-05-19,1.7170318e-05,672241
30227761388,2025-05-26,1.7170318e-05,672241
30227761388,2025-06-02,1.7170318e-05,672241
30227761388,2025-06-09,1.7170318e-05,672241
30227761388,2025-06-16,1.7170318e-05,672241
30227761828,2025-03-10,4.371505e-05,672241
30227761828,2025-03-17,4.371505e-05,672241
30227761828,2025-03-24,4.371505e-05,672241
30227761828,2025-03-31,4.371505e-05,672241
30227761828,2025-04-07,4.371505e-05,672241
30227761828,2025-04-14,4.371505e-05,672241
30227761828,2025-04-21,4.371505e-05,672241
30227761828,2025-04-28,4.371505e-05,672241
30227761828,2025-05-05,4.371505e-05,672241
30227761828,2025-05-12,4.371505e-05,672241
30227761828,2025-05-19,4.371505e-05,672241
30227761828,2025-05-26,4.371505e-05,672241
30227761828,2025-06-02,4.371505e-05,672241
30227761828,2025-06-09,4.371505e-05,672241
30227761828,2025-06-16,4.371505e-05,672241
30227763865,2025-03-10,0.0007780187,672241
30227763865,2025-03-17,4.735783e-05,672241
30227763865,2025-03-24,4.735783e-05,672241
30227763865,2025-03-31,4.735783e-05,672241
30227763865,2025-04-07,4.735783e-05,672241
30227763865,2025-04-14,4.735783e-05,672241
30227763865,2025-04-21,6.238563e-05,672241
30227763865,2025-04-28,6.238563e-05,672241
30227763865,2025-05-05,4.735783e-05,672241
30227763865,2025-05-12,6.238563e-05,672241
30227763865,2025-05-19,0.0008127952,672241
30227763865,2025-05-26,4.735783e-05,672241
30227763865,2025-06-02,4.735783e-05,672241
30227763865,2025-06-09,0.0005855549,672241
30227763865,2025-06-16,4.735783e-05,672241
30227764388,2025-03-10,2.9510482e-05,672241
30227764388,2025-03-17,2.9510482e-05,672241
30227764388,2025-03-24,2.9510482e-05,672241
30227764388,2025-03-31,2.9510482e-05,672241
30227764388,2025-04-07,2.9510482e-05,672241
30227764388,2025-04-14,2.9510482e-05,672241
30227764388,2025-04-21,2.9510482e-05,672241
30227764388,2025-04-28,2.9510482e-05,672241
30227764388,2025-05-05,2.9510482e-05,672241
30227764388,2025-05-12,2.9510482e-05,672241
30227764388,2025-05-19,2.9510482e-05,672241
30227764388,2025-05-26,2.9510482e-05,672241
30227764388,2025-06-02,2.9510482e-05,672241
30227764388,2025-06-09,2.9510482e-05,672241
30227764388,2025-06-16,2.9510482e-05,672241
30227765347,2025-03-10,2.2176473e-05,672241
30227765347,2025-03-17,2.2176473e-05,672241
30227765347,2025-03-24,2.2176473e-05,672241
30227765347,2025-03-31,2.2176473e-05,672241
30227765347,2025-04-07,2.2176473e-05,672241
30227765347,2025-04-14,2.2176473e-05,672241
30227765347,2025-04-21,2.2176473e-05,672241
30227765347,2025-04-28,2.2176473e-05,672241
30227765347,2025-05-05,2.2176473e-05,672241
30227765347,2025-05-12,2.2176473e-05,672241
30227765347,2025-05-19,2.2176473e-05,672241
30227765347,2025-05-26,2.2176473e-05,672241
30227765347,2025-06-02,2.2176473e-05,672241
30227765347,2025-06-09,2.2176473e-05,672241
30227765347,2025-06-16,2.2176473e-05,672241
30227766812,2025-03-10,3.473314e-05,672241
30227766812,2025-03-17,3.473314e-05,672241
30227766812,2025-03-24,3.473314e-05,672241
30227766812,2025-03-31,3.473314e-05,672241
30227766812,2025-04-07,3.473314e-05,672241
30227766812,2025-04-14,3.473314e-05,672241
30227766812,2025-04-21,3.473314e-05,672241
30227766812,2025-04-28,3.473314e-05,672241
30227766812,2025-05-05,3.473314e-05,672241
30227766812,2025-05-12,3.473314e-05,672241
30227766812,2025-05-19,3.473314e-05,672241
30227766812,2025-05-26,3.473314e-05,672241
30227766812,2025-06-02,3.473314e-05,672241
30227766812,2025-06-09,3.473314e-05,672241
30227766812,2025-06-16,3.473314e-05,672241
30227767831,2025-03-10,2.7465368e-05,672241
30227767831,2025-03-17,2.7465368e-05,672241
30227767831,2025-03-24,2.7465368e-05,672241
30227767831,2025-03-31,2.7465368e-05,672241
30227767831,2025-04-07,2.7465368e-05,672241
30227767831,2025-04-14,2.7465368e-05,672241
30227767831,2025-04-21,2.7465368e-05,672241
30227767831,2025-04-28,2.7465368e-05,672241
30227767831,2025-05-05,2.7465368e-05,672241
30227767831,2025-05-12,2.7465368e-05,672241
30227767831,2025-05-19,2.7465368e-05,672241
30227767831,2025-05-26,2.7465368e-05,672241
30227767831,2025-06-02,2.7465368e-05,672241
30227767831,2025-06-09,2.7465368e-05,672241
30227767831,2025-06-16,2.7465368e-05,672241
30227768349,2025-03-10,4.8138943e-05,672241
30227768349,2025-03-17,4.8138943e-05,672241
30227768349,2025-03-24,4.8138943e-05,672241
30227768349,2025-03-31,4.8138943e-05,672241
30227768349,2025-04-07,4.8138943e-05,672241
30227768349,2025-04-14,4.8138943e-05,672241
30227768349,2025-04-21,4.8138943e-05,672241
30227768349,2025-04-28,4.8138943e-05,672241
30227768349,2025-05-05,4.8138943e-05,672241
30227768349,2025-05-12,4.8138943e-05,672241
30227768349,2025-05-19,4.8138943e-05,672241
30227768349,2025-05-26,4.8138943e-05,672241
30227768349,2025-06-02,4.8138943e-05,672241
30227768349,2025-06-09,4.8138943e-05,672241
30227768349,2025-06-16,4.8138943e-05,672241
30227768888,2025-03-10,3.6805865e-05,672241
30227768888,2025-03-17,3.6805865e-05,672241
30227768888,2025-03-24,3.6805865e-05,672241
30227768888,2025-03-31,3.6805865e-05,672241
30227768888,2025-04-07,3.6805865e-05,672241
30227768888,2025-04-14,3.6805865e-05,672241
30227768888,2025-04-21,3.6805865e-05,672241
30227768888,2025-04-28,3.6805865e-05,672241
30227768888,2025-05-05,3.6805865e-05,672241
30227768888,2025-05-12,3.6805865e-05,672241
30227768888,2025-05-19,3.6805865e-05,672241
30227768888,2025-05-26,3.6805865e-05,672241
30227768888,2025-06-02,3.6805865e-05,672241
30227768888,2025-06-09,3.6805865e-05,672241
30227768888,2025-06-16,3.6805865e-05,672241
30227769326,2025-03-10,3.7192036e-05,672241
30227769326,2025-03-17,3.7192036e-05,672241
30227769326,2025-03-24,3.7192036e-05,672241
30227769326,2025-03-31,3.7192036e-05,672241
30227769326,2025-04-07,3.7192036e-05,672241
30227769326,2025-04-14,3.7192036e-05,672241
30227769326,2025-04-21,3.7192036e-05,672241
30227769326,2025-04-28,3.7192036e-05,672241
30227769326,2025-05-05,3.7192036e-05,672241
30227769326,2025-05-12,3.7192036e-05,672241
30227769326,2025-05-19,3.7192036e-05,672241
30227769326,2025-05-26,3.7192036e-05,672241
30227769326,2025-06-02,3.7192036e-05,672241
30227769326,2025-06-09,3.7192036e-05,672241
30227769326,2025-06-16,3.7192036e-05,672241
30227769849,2025-03-10,3.222089e-05,672241
30227769849,2025-03-17,3.222089e-05,672241
30227769849,2025-03-24,3.222089e-05,672241
30227769849,2025-03-31,3.222089e-05,672241
30227769849,2025-04-07,3.222089e-05,672241
30227769849,2025-04-14,3.222089e-05,672241
30227769849,2025-04-21,3.222089e-05,672241
30227769849,2025-04-28,3.222089e-05,672241
30227769849,2025-05-05,3.222089e-05,672241
30227769849,2025-05-12,3.222089e-05,672241
30227769849,2025-05-19,3.222089e-05,672241
30227769849,2025-05-26,3.222089e-05,672241
30227769849,2025-06-02,3.222089e-05,672241
30227769849,2025-06-09,3.222089e-05,672241
30227769849,2025-06-16,3.222089e-05,672241
30323747828,2025-03-10,1.7077662e-05,672241
30323747828,2025-03-17,1.7077662e-05,672241
30323747828,2025-03-24,1.7077662e-05,672241
30323747828,2025-03-31,1.7077662e-05,672241
30323747828,2025-04-07,1.7077662e-05,672241
30323747828,2025-04-14,1.7077662e-05,672241
30323747828,2025-04-21,1.7077662e-05,672241
30323747828,2025-04-28,1.7077662e-05,672241
30323747828,2025-05-05,1.7077662e-05,672241
30323747828,2025-05-12,1.7077662e-05,672241
30323747828,2025-05-19,1.7077662e-05,672241
30323747828,2025-05-26,1.7077662e-05,672241
30323747828,2025-06-02,1.7077662e-05,672241
30323747828,2025-06-09,1.7077662e-05,672241
30323747828,2025-06-16,1.7077662e-05,672241
30323761316,2025-03-10,2.7049467e-05,672241
30323761316,2025-03-17,2.7049467e-05,672241
30323761316,2025-03-24,2.7049467e-05,672241
30323761316,2025-03-31,2.7049467e-05,672241
30323761316,2025-04-07,2.7049467e-05,672241
30323761316,2025-04-14,2.7049467e-05,672241
30323761316,2025-04-21,2.7049467e-05,672241
30323761316,2025-04-28,2.7049467e-05,672241
30323761316,2025-05-05,2.7049467e-05,672241
30323761316,2025-05-12,2.7049467e-05,672241
30323761316,2025-05-19,2.7049467e-05,672241
30323761316,2025-05-26,2.7049467e-05,672241
30323761316,2025-06-02,2.7049467e-05,672241
30323761316,2025-06-09,2.7049467e-05,672241
30323761316,2025-06-16,2.7049467e-05,672241
30323764884,2025-03-10,2.3990813e-05,672241
30323764884,2025-03-17,2.3990813e-05,672241
30323764884,2025-03-24,2.3990813e-05,672241
30323764884,2025-03-31,2.3990813e-05,672241
30323764884,2025-04-07,0.09203999,672241
30323764884,2025-04-14,2.3990813e-05,672241
30323764884,2025-04-21,2.3990813e-05,672241
30323764884,2025-04-28,2.3990813e-05,672241
30323764884,2025-05-05,2.3990813e-05,672241
30323764884,2025-05-12,2.3990813e-05,672241
30323764884,2025-05-19,2.3990813e-05,672241
30323764884,2025-05-26,2.3990813e-05,672241
30323764884,2025-06-02,2.3990813e-05,672241
30323764884,2025-06-09,2.3990813e-05,672241
30323764884,2025-06-16,2.3990813e-05,672241
31260538389,2025-03-10,1.7170318e-05,672241
31260538389,2025-03-17,1.7170318e-05,672241
31260538389,2025-03-24,1.7170318e-05,672241
31260538389,2025-03-31,1.7170318e-05,672241
31260538389,2025-04-07,1.7170318e-05,672241
31260538389,2025-04-14,1.7170318e-05,672241
31260538389,2025-04-21,1.7170318e-05,672241
31260538389,2025-04-28,1.7170318e-05,672241
31260538389,2025-05-05,1.7170318e-05,672241
31260538389,2025-05-12,1.7170318e-05,672241
31260538389,2025-05-19,1.7170318e-05,672241
31260538389,2025-05-26,1.7170318e-05,672241
31260538389,2025-06-02,1.7170318e-05,672241
31260538389,2025-06-09,1.7170318e-05,672241
31260538389,2025-06-16,1.7170318e-05,672241
31260608522,2025-03-10,2.9535575e-05,672241
31260608522,2025-03-17,2.9535575e-05,672241
31260608522,2025-03-24,2.9535575e-05,672241
31260608522,2025-03-31,2.9535575e-05,672241
31260608522,2025-04-07,2.9535575e-05,672241
31260608522,2025-04-14,2.9535575e-05,672241
31260608522,2025-04-21,2.9535575e-05,672241
31260608522,2025-04-28,2.9535575e-05,672241
31260608522,2025-05-05,2.9535575e-05,672241
31260608522,2025-05-12,2.9535575e-05,672241
31260608522,2025-05-19,2.9535575e-05,672241
31260608522,2025-05-26,2.9535575e-05,672241
31260608522,2025-06-02,2.9535575e-05,672241
31260608522,2025-06-09,2.9535575e-05,672241
31260608522,2025-06-16,2.9535575e-05,672241
31298226737,2025-03-10,1.6235466e-05,672241
31298226737,2025-03-17,1.6235466e-05,672241
31298226737,2025-03-24,1.6235466e-05,672241
31298226737,2025-03-31,1.6235466e-05,672241
31298226737,2025-04-07,1.6235466e-05,672241
31298226737,2025-04-14,1.6235466e-05,672241
31298226737,2025-04-21,1.6235466e-05,672241
31298226737,2025-04-28,1.6235466e-05,672241
31298226737,2025-05-05,1.6235466e-05,672241
31298226737,2025-05-12,1.6235466e-05,672241
31298226737,2025-05-19,1.6235466e-05,672241
31298226737,2025-05-26,1.6235466e-05,672241
31298226737,2025-06-02,1.6235466e-05,672241
31298226737,2025-06-09,1.6235466e-05,672241
31298226737,2025-06-16,1.6235466e-05,672241
31299041897,2025-03-10,1.51683535e-05,672241
31299041897,2025-03-17,1.51683535e-05,672241
31299041897,2025-03-24,1.51683535e-05,672241
31299041897,2025-03-31,1.51683535e-05,672241
31299041897,2025-04-07,1.51683535e-05,672241
31299041897,2025-04-14,1.51683535e-05,672241
31299041897,2025-04-21,1.51683535e-05,672241
31299041897,2025-04-28,1.51683535e-05,672241
31299041897,2025-05-05,1.51683535e-05,672241
31299041897,2025-05-12,1.51683535e-05,672241
31299041897,2025-05-19,1.51683535e-05,672241
31299041897,2025-05-26,1.51683535e-05,672241
31299041897,2025-06-02,1.51683535e-05,672241
31299041897,2025-06-09,1.51683535e-05,672241
31299041897,2025-06-16,1.51683535e-05,672241
31305483427,2025-03-10,5.2984182e-05,672241
31305483427,2025-03-17,5.2984182e-05,672241
31305483427,2025-03-24,5.2984182e-05,672241
31305483427,2025-03-31,5.2984182e-05,672241
31305483427,2025-04-07,5.2984182e-05,672241
31305483427,2025-04-14,5.2984182e-05,672241
31305483427,2025-04-21,5.2984182e-05,672241
31305483427,2025-04-28,5.2984182e-05,672241
31305483427,2025-05-05,5.2984182e-05,672241
31305483427,2025-05-12,5.2984182e-05,672241
31305483427,2025-05-19,5.2984182e-05,672241
31305483427,2025-05-26,5.2984182e-05,672241
31305483427,2025-06-02,5.2984182e-05,672241
31305483427,2025-06-09,5.2984182e-05,672241
31305483427,2025-06-16,5.2984182e-05,672241
31306190523,2025-03-10,2.735853e-05,672241
31306190523,2025-03-17,2.735853e-05,672241
31306190523,2025-03-24,2.735853e-05,672241
31306190523,2025-03-31,2.735853e-05,672241
31306190523,2025-04-07,2.735853e-05,672241
31306190523,2025-04-14,2.735853e-05,672241
31306190523,2025-04-21,2.735853e-05,672241
31306190523,2025-04-28,2.735853e-05,672241
31306190523,2025-05-05,2.735853e-05,672241
31306190523,2025-05-12,2.735853e-05,672241
31306190523,2025-05-19,2.735853e-05,672241
31306190523,2025-05-26,2.735853e-05,672241
31306190523,2025-06-02,2.735853e-05,672241
31306190523,2025-06-09,2.735853e-05,672241
31306190523,2025-06-16,2.735853e-05,672241
31307128374,2025-03-10,0.0,672241
31307128374,2025-03-17,0.0,672241
31307128374,2025-03-24,0.0,672241
31307128374,2025-03-31,0.0,672241
31307128374,2025-04-07,0.0,672241
31307128374,2025-04-14,0.0,672241
31307128374,2025-04-21,0.0,672241
31307128374,2025-04-28,0.0,672241
31307128374,2025-05-05,0.0,672241
31307128374,2025-05-12,0.0,672241
31307128374,2025-05-19,0.0,672241
31307128374,2025-05-26,0.0,672241
31307128374,2025-06-02,0.0,672241
31307128374,2025-06-09,0.0,672241
31307128374,2025-06-16,0.0,672241
31307219296,2025-03-10,0.0,672241
31307219296,2025-03-17,0.0,672241
31307219296,2025-03-24,0.0,672241
31307219296,2025-03-31,0.0,672241
31307219296,2025-04-07,0.0,672241
31307219296,2025-04-14,0.0,672241
31307219296,2025-04-21,0.0,672241
31307219296,2025-04-28,0.0,672241
31307219296,2025-05-05,0.0,672241
31307219296,2025-05-12,0.0,672241
31307219296,2025-05-19,0.0,672241
31307219296,2025-05-26,0.0,672241
31307219296,2025-06-02,0.0,672241
31307219296,2025-06-09,0.0,672241
31307219296,2025-06-16,0.0,672241
31315209729,2025-03-10,5.1144285e-05,672241
31315209729,2025-03-17,5.1144285e-05,672241
31315209729,2025-03-24,5.1144285e-05,672241
31315209729,2025-03-31,5.1144285e-05,672241
31315209729,2025-04-07,5.1144285e-05,672241
31315209729,2025-04-14,5.1144285e-05,672241
31315209729,2025-04-21,5.1144285e-05,672241
31315209729,2025-04-28,5.1144285e-05,672241
31315209729,2025-05-05,5.1144285e-05,672241
31315209729,2025-05-12,5.1144285e-05,672241
31315209729,2025-05-19,5.1144285e-05,672241
31315209729,2025-05-26,5.1144285e-05,672241
31315209729,2025-06-02,5.1144285e-05,672241
31315209729,2025-06-09,5.1144285e-05,672241
31315209729,2025-06-16,5.1144285e-05,672241
31376582820,2025-03-10,1.3096718e-05,672241
31376582820,2025-03-17,1.3096718e-05,672241
31376582820,2025-03-24,1.3096718e-05,672241
31376582820,2025-03-31,1.3096718e-05,672241
31376582820,2025-04-07,1.3096718e-05,672241
31376582820,2025-04-14,1.3096718e-05,672241
31376582820,2025-04-21,1.3096718e-05,672241
31376582820,2025-04-28,1.3096718e-05,672241
31376582820,2025-05-05,1.3096718e-05,672241
31376582820,2025-05-12,1.3096718e-05,672241
31376582820,2025-05-19,1.3096718e-05,672241
31376582820,2025-05-26,1.3096718e-05,672241
31376582820,2025-06-02,1.3096718e-05,672241
31376582820,2025-06-09,1.3096718e-05,672241
31376582820,2025-06-16,1.3096718e-05,672241
31376614032,2025-03-10,1.8344801e-05,672241
31376614032,2025-03-17,1.8344801e-05,672241
31376614032,2025-03-24,1.8344801e-05,672241
31376614032,2025-03-31,0.00015652242,672241
31376614032,2025-04-07,1.8344801e-05,672241
31376614032,2025-04-14,0.00015652242,672241
31376614032,2025-04-21,0.00015652242,672241
31376614032,2025-04-28,7.700982,672241
31376614032,2025-05-05,0.00015652242,672241
31376614032,2025-05-12,0.0004747576,672241
31376614032,2025-05-19,2.8193247,672241
31376614032,2025-05-26,7.7013,672241
31376614032,2025-06-02,7.7013,672241
31376614032,2025-06-09,7.7013,672241
31376614032,2025-06-16,7.7013,672241
31603725134,2025-03-10,6.383561e-05,672241
31603725134,2025-03-17,6.383561e-05,672241
31603725134,2025-03-24,6.383561e-05,672241
31603725134,2025-03-31,6.383561e-05,672241
31603725134,2025-04-07,6.383561e-05,672241
31603725134,2025-04-14,6.383561e-05,672241
31603725134,2025-04-21,6.383561e-05,672241
31603725134,2025-04-28,6.383561e-05,672241
31603725134,2025-05-05,6.383561e-05,672241
31603725134,2025-05-12,6.383561e-05,672241
31603725134,2025-05-19,6.383561e-05,672241
31603725134,2025-05-26,6.383561e-05,672241
31603725134,2025-06-02,6.383561e-05,672241
31603725134,2025-06-09,0.00019929872,672241
31603725134,2025-06-16,6.383561e-05,672241
31698186711,2025-03-10,3.246903e-05,672241
31698186711,2025-03-17,3.246903e-05,672241
31698186711,2025-03-24,3.246903e-05,672241
31698186711,2025-03-31,3.246903e-05,672241
31698186711,2025-04-07,3.246903e-05,672241
31698186711,2025-04-14,3.246903e-05,672241
31698186711,2025-04-21,3.246903e-05,672241
31698186711,2025-04-28,3.246903e-05,672241
31698186711,2025-05-05,3.246903e-05,672241
31698186711,2025-05-12,3.246903e-05,672241
31698186711,2025-05-19,3.246903e-05,672241
31698186711,2025-05-26,3.246903e-05,672241
31698186711,2025-06-02,3.246903e-05,672241
31698186711,2025-06-09,3.246903e-05,672241
31698186711,2025-06-16,3.246903e-05,672241
32527221461,2025-03-10,2.0204918e-05,672241
32527221461,2025-03-17,2.0204918e-05,672241
32527221461,2025-03-24,2.0204918e-05,672241
32527221461,2025-03-31,2.0204918e-05,672241
32527221461,2025-04-07,2.0204918e-05,672241
32527221461,2025-04-14,2.0204918e-05,672241
32527221461,2025-04-21,2.0204918e-05,672241
32527221461,2025-04-28,2.0204918e-05,672241
32527221461,2025-05-05,2.0204918e-05,672241
32527221461,2025-05-12,2.0204918e-05,672241
32527221461,2025-05-19,2.0204918e-05,672241
32527221461,2025-05-26,2.0204918e-05,672241
32527221461,2025-06-02,2.0204918e-05,672241
32527221461,2025-06-09,2.0204918e-05,672241
32527221461,2025-06-16,2.0204918e-05,672241
32527222047,2025-03-10,5.148518e-05,672241
32527222047,2025-03-17,-0.00016064206,672241
32527222047,2025-03-24,-0.00031905863,672241
32527222047,2025-03-31,5.148518e-05,672241
32527222047,2025-04-07,-0.00031905863,672241
32527222047,2025-04-14,5.148518e-05,672241
32527222047,2025-04-21,5.148518e-05,672241
32527222047,2025-04-28,-0.00031905863,672241
32527222047,2025-05-05,-0.00031905863,672241
32527222047,2025-05-12,5.148518e-05,672241
32527222047,2025-05-19,5.148518e-05,672241
32527222047,2025-05-26,5.148518e-05,672241
32527222047,2025-06-02,5.148518e-05,672241
32527222047,2025-06-09,0.00064268825,672241
32527222047,2025-06-16,0.003180509,672241
32527222347,2025-03-10,5.7790698e-05,672241
32527222347,2025-03-17,0.0002542205,672241
32527222347,2025-03-24,0.00022395597,672241
32527222347,2025-03-31,0.00022395597,672241
32527222347,2025-04-07,2.7526206e-05,672241
32527222347,2025-04-14,5.7790698e-05,672241
32527222347,2025-04-21,0.0002542205,672241
32527222347,2025-04-28,5.7790698e-05,672241
32527222347,2025-05-05,5.7790698e-05,672241
32527222347,2025-05-12,5.7790698e-05,672241
32527222347,2025-05-19,5.7790698e-05,672241
32527222347,2025-05-26,5.7790698e-05,672241
32527222347,2025-06-02,5.7790698e-05,672241
32527222347,2025-06-09,5.7790698e-05,672241
32527222347,2025-06-16,5.7790698e-05,672241
32643461542,2025-03-10,4.240776e-05,672241
32643461542,2025-03-17,4.240776e-05,672241
32643461542,2025-03-24,4.240776e-05,672241
32643461542,2025-03-31,4.240776e-05,672241
32643461542,2025-04-07,4.240776e-05,672241
32643461542,2025-04-14,4.240776e-05,672241
32643461542,2025-04-21,4.240776e-05,672241
32643461542,2025-04-28,4.240776e-05,672241
32643461542,2025-05-05,4.240776e-05,672241
32643461542,2025-05-12,4.240776e-05,672241
32643461542,2025-05-19,4.240776e-05,672241
32643461542,2025-05-26,4.240776e-05,672241
32643461542,2025-06-02,4.240776e-05,672241
32643461542,2025-06-09,4.240776e-05,672241
32643461542,2025-06-16,4.240776e-05,672241
32644385273,2025-03-10,2.8093282e-05,672241
32644385273,2025-03-17,2.8093282e-05,672241
32644385273,2025-03-24,2.8093282e-05,672241
32644385273,2025-03-31,2.8093282e-05,672241
32644385273,2025-04-07,2.8093282e-05,672241
32644385273,2025-04-14,2.8093282e-05,672241
32644385273,2025-04-21,2.8093282e-05,672241
32644385273,2025-04-28,2.8093282e-05,672241
32644385273,2025-05-05,2.8093282e-05,672241
32644385273,2025-05-12,2.8093282e-05,672241
32644385273,2025-05-19,2.8093282e-05,672241
32644385273,2025-05-26,2.8093282e-05,672241
32644385273,2025-06-02,2.8093282e-05,672241
32644385273,2025-06-09,2.8093282e-05,672241
32644385273,2025-06-16,2.8093282e-05,672241
32644501966,2025-03-10,4.800444e-05,672241
32644501966,2025-03-17,4.800444e-05,672241
32644501966,2025-03-24,4.800444e-05,672241
32644501966,2025-03-31,4.800444e-05,672241
32644501966,2025-04-07,4.800444e-05,672241
32644501966,2025-04-14,4.800444e-05,672241
32644501966,2025-04-21,4.800444e-05,672241
32644501966,2025-04-28,4.800444e-05,672241
32644501966,2025-05-05,4.800444e-05,672241
32644501966,2025-05-12,4.800444e-05,672241
32644501966,2025-05-19,4.800444e-05,672241
32644501966,2025-05-26,4.800444e-05,672241
32644501966,2025-06-02,4.800444e-05,672241
32644501966,2025-06-09,4.800444e-05,672241
32644501966,2025-06-16,4.800444e-05,672241
32644518750,2025-03-10,5.446094e-05,672241
32644518750,2025-03-17,5.446094e-05,672241
32644518750,2025-03-24,5.446094e-05,672241
32644518750,2025-03-31,5.446094e-05,672241
32644518750,2025-04-07,5.446094e-05,672241
32644518750,2025-04-14,5.446094e-05,672241
32644518750,2025-04-21,5.446094e-05,672241
32644518750,2025-04-28,5.446094e-05,672241
32644518750,2025-05-05,5.446094e-05,672241
32644518750,2025-05-12,5.446094e-05,672241
32644518750,2025-05-19,5.446094e-05,672241
32644518750,2025-05-26,5.446094e-05,672241
32644518750,2025-06-02,5.446094e-05,672241
32644518750,2025-06-09,0.00010866622,672241
32644518750,2025-06-16,5.446094e-05,672241
32746043597,2025-03-10,2.52908e-05,672241
32746043597,2025-03-17,2.52908e-05,672241
32746043597,2025-03-24,2.52908e-05,672241
32746043597,2025-03-31,2.52908e-05,672241
32746043597,2025-04-07,2.52908e-05,672241
32746043597,2025-04-14,2.52908e-05,672241
32746043597,2025-04-21,0.056090258,672241
32746043597,2025-04-28,2.52908e-05,672241
32746043597,2025-05-05,2.52908e-05,672241
32746043597,2025-05-12,2.52908e-05,672241
32746043597,2025-05-19,2.52908e-05,672241
32746043597,2025-05-26,2.52908e-05,672241
32746043597,2025-06-02,2.52908e-05,672241
32746043597,2025-06-09,2.52908e-05,672241
32746043597,2025-06-16,2.52908e-05,672241
32812905448,2025-03-10,3.40705e-05,672241
32812905448,2025-03-17,3.40705e-05,672241
32812905448,2025-03-24,3.40705e-05,672241
32812905448,2025-03-31,3.40705e-05,672241
32812905448,2025-04-07,3.40705e-05,672241
32812905448,2025-04-14,3.40705e-05,672241
32812905448,2025-04-21,3.40705e-05,672241
32812905448,2025-04-28,3.40705e-05,672241
32812905448,2025-05-05,3.40705e-05,672241
32812905448,2025-05-12,3.40705e-05,672241
32812905448,2025-05-19,3.40705e-05,672241
32812905448,2025-05-26,3.40705e-05,672241
32812905448,2025-06-02,3.40705e-05,672241
32812905448,2025-06-09,3.40705e-05,672241
32812905448,2025-06-16,3.40705e-05,672241
32815784212,2025-03-10,1.51683535e-05,672241
32815784212,2025-03-17,1.51683535e-05,672241
32815784212,2025-03-24,1.51683535e-05,672241
32815784212,2025-03-31,1.51683535e-05,672241
32815784212,2025-04-07,1.51683535e-05,672241
32815784212,2025-04-14,1.51683535e-05,672241
32815784212,2025-04-21,1.51683535e-05,672241
32815784212,2025-04-28,1.51683535e-05,672241
32815784212,2025-05-05,1.51683535e-05,672241
32815784212,2025-05-12,1.51683535e-05,672241
32815784212,2025-05-19,1.51683535e-05,672241
32815784212,2025-05-26,1.51683535e-05,672241
32815784212,2025-06-02,1.51683535e-05,672241
32815784212,2025-06-09,1.51683535e-05,672241
32815784212,2025-06-16,1.51683535e-05,672241
33252040650,2025-03-10,4.3671265e-05,672241
33252040650,2025-03-17,4.3671265e-05,672241
33252040650,2025-03-24,4.3671265e-05,672241
33252040650,2025-03-31,4.3671265e-05,672241
33252040650,2025-04-07,4.3671265e-05,672241
33252040650,2025-04-14,4.3671265e-05,672241
33252040650,2025-04-21,4.3671265e-05,672241
33252040650,2025-04-28,4.3671265e-05,672241
33252040650,2025-05-05,4.3671265e-05,672241
33252040650,2025-05-12,4.3671265e-05,672241
33252040650,2025-05-19,4.3671265e-05,672241
33252040650,2025-05-26,4.3671265e-05,672241
33252040650,2025-06-02,4.3671265e-05,672241
33252040650,2025-06-09,4.3671265e-05,672241
33252040650,2025-06-16,4.3671265e-05,672241
33258093744,2025-03-10,5.462983e-05,672241
33258093744,2025-03-17,5.462983e-05,672241
33258093744,2025-03-24,5.462983e-05,672241
33258093744,2025-03-31,5.462983e-05,672241
33258093744,2025-04-07,5.462983e-05,672241
33258093744,2025-04-14,5.462983e-05,672241
33258093744,2025-04-21,5.462983e-05,672241
33258093744,2025-04-28,5.462983e-05,672241
33258093744,2025-05-05,5.462983e-05,672241
33258093744,2025-05-12,5.462983e-05,672241
33258093744,2025-05-19,5.462983e-05,672241
33258093744,2025-05-26,5.462983e-05,672241
33258093744,2025-06-02,5.462983e-05,672241
33258093744,2025-06-09,5.462983e-05,672241
33258093744,2025-06-16,5.462983e-05,672241
33258116228,2025-03-10,6.0999817e-05,672241
33258116228,2025-03-17,6.0999817e-05,672241
33258116228,2025-03-24,6.0999817e-05,672241
33258116228,2025-03-31,6.0999817e-05,672241
33258116228,2025-04-07,6.0999817e-05,672241
33258116228,2025-04-14,6.0999817e-05,672241
33258116228,2025-04-21,6.0999817e-05,672241
33258116228,2025-04-28,6.0999817e-05,672241
33258116228,2025-05-05,6.0999817e-05,672241
33258116228,2025-05-12,6.0999817e-05,672241
33258116228,2025-05-19,6.0999817e-05,672241
